1.049378218347474467e+00,9.253379262086847135e-01,4.687650174166826944e-01,-1.152579103034486296e+00,1.459556397860795718e+00,8.195003833818572669e-01,-1.507729673055075992e+00,-1.518823276861714255e+00
1.023904883822456258e+00,9.672690878969840700e-01,2.818865944775685861e-01,-1.170289681836619522e+00,1.513114381316739587e+00,8.433612434618998899e-01,-1.115129615450775491e+00,-1.103616153396241639e+00
9.868586362700497716e-01,1.012883565111724726e+00,5.815841019072528345e-02,-1.206090985520591241e+00,1.557649990543713781e+00,7.488671204008493509e-01,-4.414829455271988556e-01,-4.612731901108264587e-01
9.622284346433921387e-01,1.068245718443945780e+00,-1.494880746163139429e-01,-1.086950684706960102e+00,1.549879734483045501e+00,7.385118224771271001e-01,2.324489232505519143e-01,9.319478648109838503e-02
9.540124387680065654e-01,1.134366274658820561e+00,-3.322309498056270627e-01,-7.840300578324866931e-01,1.482589697958288877e+00,8.460443177371359535e-01,8.598724219716272765e-01,5.072859719606281903e-01
9.622106486438923856e-01,1.211245233756349515e+00,-4.900702153772151237e-01,-2.973291048971656858e-01,1.355779880969441686e+00,1.071464606180877910e+00,1.440787550636031256e+00,7.810003663277645947e-01
9.787752484900347216e-01,1.287932137663474474e+00,-6.221656207396850657e-01,2.415040667687121667e-01,1.168315641909315472e+00,1.321727661271422161e+00,1.912562499441627706e+00,9.350516698707352914e-01
9.871076182580886815e-01,1.341841666604513650e+00,-7.267841490482944700e-01,5.609452357964443969e-01,9.178567824630748939e-01,1.404928115776357789e+00,2.146019160671531978e+00,1.012161889434020523e+00
9.867047694617409048e-01,1.372289416949901364e+00,-8.038732846410820976e-01,6.527663954778886168e-01,6.043323875302680781e-01,1.315250655537125057e+00,2.137243046213110009e+00,1.013625631285635320e+00
9.776379269349495527e-01,1.379361740926638324e+00,-8.538076670278735847e-01,5.186444827070076924e-01,2.282312116261562829e-01,1.053642356215149123e+00,1.886995995253547331e+00,9.394479203729919625e-01
9.683116210847516614e-01,1.373248201320822037e+00,-9.207947583682419834e-01,3.564580509716084866e-01,-1.527737124490816945e-01,7.318581458582958943e-01,1.485175031880506591e+00,7.902217004908138609e-01
9.644950634617397434e-01,1.360943328519518714e+00,-1.035180358958164737e+00,3.020389886828117598e-01,-4.990932689597273320e-01,4.266111530417970865e-01,9.934891302558588322e-01,5.663539923795465336e-01
9.661882540659146867e-01,1.342447122522729686e+00,-1.196964468797642178e+00,3.553872958406176785e-01,-8.107274579057810460e-01,1.379013777656526718e-01,4.119382903796048878e-01,2.678447960391900362e-01
9.723104484884080856e-01,1.318494627299212407e+00,-1.395037624212766225e+00,5.076296909343553931e-01,-1.082244091334660263e+00,-1.331495003288138690e-01,-2.380613707156413461e-01,-9.267291114706235899e-02
