t,regimen,p_regimen_0,z_lag,ambiguedad,ambiguo,b_t,sep_dinamica,sep_tendencia,separacion,sep_en_sd,bimodal,nivel_curva,bloque
312,0,0.7974959242248546,-0.2081775672677757,0.2025040757751454,0,4.676691729323308,3.0875858048607343,3.507518796992481,6.595104601853215,6.595104601853215,0,4.790611571215503,test
313,0,0.9984474235429575,-0.7392829664350739,0.0015525764570425427,0,4.69172932330827,0.5291331264166292,3.518796992481203,4.047930118897832,4.047930118897832,0,5.85939336252661,test
314,0,0.9804904247209592,-0.5159962185209406,0.019509575279040847,0,4.706766917293233,1.4644818662331265,3.530075187969925,4.994557054203051,4.994557054203051,0,5.420238217866497,test
315,0,0.5374257988487288,-0.023487648826016536,0.46257420115127124,1,4.7218045112781954,0.7829282941920767,3.5413533834586466,4.324281677650723,4.324281677650723,1,3.754268151089603,test
316,1,0.0511694802450472,0.4084046491967558,0.051169480245047194,0,4.7368421052631575,1.2389152446598264,3.552631578947368,4.791546823607194,4.791546823607194,0,2.264792291169112,test
317,1,0.046435528802946394,0.42011087614409504,0.04643552880294638,0,4.75187969924812,1.3279533124547684,3.5639097744360897,4.891863086890858,4.891863086890858,0,-0.16118557299801745,test
318,0,0.7612625775027372,-0.17759245028483936,0.23873742249726282,0,4.7669172932330826,1.7784603427498533,3.575187969924812,5.3536483126746655,5.3536483126746655,0,4.7681051025401056,test
319,1,0.0018257517033104425,0.7266991937723934,0.001825751703310452,0,4.781954887218045,0.5434642695349933,3.5864661654135332,4.129930434948527,4.129930434948527,0,2.5047578089464384,test
320,1,0.3189990718130874,0.1176248917093,0.3189990718130874,1,4.796992481203008,1.6874586717970557,3.5977443609022557,5.285203032699311,5.285203032699311,1,1.2104400284429533,test
321,0,0.9888795512837693,-0.5715571115060347,0.011120448716230746,0,4.81203007518797,0.4406950253103516,3.6090225563909772,4.049717581701329,4.049717581701329,0,4.160984519557732,test
322,1,0.0094630061654579,0.5867462714595503,0.009463006165457921,0,4.827067669172933,0.9423957737450659,3.6203007518796992,4.562696525624765,4.562696525624765,0,2.2676528983186155,test
323,0,0.9841903045344043,-0.5372973445620168,0.01580969546559574,0,4.842105263157895,1.4567159257481581,3.6315789473684212,5.088294873116579,5.088294873116579,0,6.541037261780101,test
324,1,0.3403623883974202,0.10286857688467656,0.3403623883974202,1,4.857142857142858,2.1326651185983527,3.6428571428571432,5.775522261455496,5.775522261455496,1,-0.1274454641488694,test
325,0,0.9773110463935024,-0.5002836019903285,0.022688953606497586,0,4.87218045112782,1.7809079122556053,3.654135338345865,5.4350432506014705,5.4350432506014705,0,4.343767101422626,test
326,0,0.9925250627281986,-0.6083977649566386,0.007474937271801374,0,4.887218045112782,0.7924016541346808,3.6654135338345863,4.457815187969267,4.457815187969267,0,4.346464168658828,test
327,0,0.8003685046545521,-0.2107345576585554,0.19963149534544788,0,4.902255639097744,0.6630103993651786,3.676691729323308,4.3397021286884865,4.3397021286884865,0,4.598740397487755,test
328,1,0.6023223913256934,-0.06484073623411864,0.39767760867430657,1,4.917293233082707,0.4056983959855669,3.6879699248120303,4.0936683207975975,4.0936683207975975,1,2.9712064424332127,test
329,0,0.9232430848873119,-0.35680730885368017,0.07675691511268812,0,4.932330827067669,2.180509472311883,3.6992481203007515,5.879757592612634,5.879757592612634,0,4.782794259559726,test
330,0,0.9998912473770258,-0.9244415009426457,0.000108752622974162,0,4.947368421052632,0.6768469524673782,3.710526315789474,4.3873732682568525,4.3873732682568525,0,4.923851622671823,test
331,1,0.4399657054954395,0.037764041218412,0.4399657054954395,1,4.962406015037594,0.07647223950310222,3.7218045112781954,3.7982767507812976,3.7982767507812976,1,1.27168039159474,test
332,1,0.12178655532569421,0.29152556028994675,0.12178655532569421,0,4.977443609022556,0.22524215974961123,3.733082706766917,3.958324866516528,3.958324866516528,0,-0.41406290933365403,test
333,1,0.001146233273061414,0.7623671308017365,0.0011462332730614033,0,4.992481203007518,2.067483310855173,3.7443609022556386,5.8118442131108115,5.8118442131108115,0,1.922130537382404,test
334,0,0.9994906389950043,-0.8213261321046671,0.0005093610049956565,0,5.007518796992481,1.0714938734990702,3.7556390977443606,4.827132971243431,4.827132971243431,0,4.696623797862695,test
335,0,0.9999885649701283,-1.0587134135692196,1.1435029871664781e-05,0,5.022556390977443,0.9045188779773153,3.7669172932330826,4.671436171210398,4.671436171210398,0,4.096884661531805,test
336,0,0.40649340322101885,0.05914365667113687,0.40649340322101885,1,5.037593984962406,1.1503126156187455,3.7781954887218046,4.92850810434055,4.92850810434055,1,5.908323312911833,test
337,0,0.24657780177244426,0.17132461493675913,0.24657780177244426,0,5.052631578947368,1.0779245364708423,3.789473684210526,4.867398220681368,4.867398220681368,0,6.246237581105662,test
338,0,0.7589947058197852,-0.1757681172294805,0.24100529418021477,0,5.067669172932331,1.4915579511566628,3.8007518796992485,5.292309830855912,5.292309830855912,0,4.157719394393788,test
339,1,0.1964258431592823,0.21361431261461164,0.1964258431592823,0,5.082706766917293,1.2288405394849669,3.8120300751879697,5.0408706146729365,5.0408706146729365,0,2.1845777838864455,test
340,0,0.7041150088183095,-0.13406821587213508,0.29588499118169054,1,5.097744360902256,1.118908560244054,3.823308270676692,4.942216830920746,4.942216830920746,1,5.0428710916758215,test
341,0,0.7564858836598869,-0.17376079852132273,0.2435141163401131,0,5.112781954887218,0.18875227137277778,3.8345864661654137,4.023338737538191,4.023338737538191,0,4.284864586184167,test
342,1,0.22116241538904957,0.19206832623479123,0.22116241538904957,0,5.12781954887218,1.0772186763358322,3.845864661654135,4.923083337989968,4.923083337989968,0,2.034766801277188,test
343,1,0.4655065365847525,0.02164257539039524,0.4655065365847525,1,5.142857142857142,0.953210980770719,3.8571428571428568,4.810353837913576,4.810353837913576,1,2.5115737366214796,test
344,0,0.9704406995242798,-0.47182757673085957,0.029559300475720196,0,5.157894736842105,1.538736543974368,3.8684210526315788,5.407157596605947,5.407157596605947,0,6.236795544416336,test
345,0,0.9999090197173695,-0.935707075833008,9.098028263054836e-05,0,5.172932330827067,1.5212917424907224,3.8796992481203008,5.400990990611023,5.400990990611023,0,5.273337029847746,test
346,1,0.08129267860632022,0.34910724173995833,0.08129267860632022,0,5.18796992481203,0.28862131094663956,3.8909774436090228,4.179598754555663,4.179598754555663,0,1.2002761740396055,test
347,1,0.07509150530521418,0.3597213360158097,0.07509150530521419,0,5.203007518796992,0.31224497570339177,3.9022556390977443,4.214500614801136,4.214500614801136,0,1.3010068920903581,test
348,0,0.18657433701978804,0.222647729134658,0.18657433701978804,0,5.2180451127819545,0.1683497027236396,3.913533834586466,4.081883537310105,4.081883537310105,0,5.187294488564293,test
349,1,0.09042339596629512,0.3345380772002757,0.09042339596629512,0,5.233082706766917,0.24369325303727368,3.9248120300751874,4.168505283112461,4.168505283112461,0,0.3345366314723007,test
350,0,0.5662398869294416,-0.04170228520106997,0.4337601130705584,1,5.2481203007518795,1.2195455777764435,3.93609022556391,5.1556358033403535,5.1556358033403535,1,3.764484950410675,test
351,1,0.06356854466623106,0.38137233606860266,0.06356854466623107,0,5.263157894736842,1.926312802632509,3.947368421052631,5.87368122368514,5.87368122368514,0,2.348439861122225,test
352,1,0.00021345235178277033,0.8807168787493042,0.00021345235178277244,0,5.2781954887218046,1.5385565400824104,3.9586466165413534,5.497203156623764,5.497203156623764,0,0.7879455096190918,test
353,0,0.7191412098278189,-0.14507305229623568,0.28085879017218107,1,5.293233082706767,0.7029463025898536,3.969924812030075,4.672871114619928,4.672871114619928,1,6.285350016953993,test
354,0,0.5246915186121803,-0.015483006690291663,0.47530848138781967,1,5.30827067669173,1.329027828919169,3.981203007518797,5.310230836437966,5.310230836437966,1,6.183242821714615,test
355,1,0.06606199644892116,0.37644467509413887,0.06606199644892119,0,5.323308270676692,1.1446020137871602,3.992481203007519,5.137083216794679,5.137083216794679,0,0.5376658599472331,test
356,1,0.7730113771846752,-0.1872002132127598,0.22698862281532484,0,5.338345864661655,0.9878539496220486,4.003759398496241,4.99161334811829,4.99161334811829,0,0.8042894401421474,test
357,0,0.6832715312557097,-0.11921671301994018,0.3167284687442903,1,5.353383458646617,0.6270648721406932,4.015037593984962,4.642102466125655,4.642102466125655,1,5.847233013137331,test
358,0,0.9631975912834579,-0.4472655212537667,0.03680240871654206,0,5.368421052631579,0.691395757015021,4.026315789473684,4.717711546488705,4.717711546488705,0,5.694383556570035,test
359,0,0.966060891117375,-0.45645360950127467,0.03393910888262497,0,5.383458646616541,0.5732050419669987,4.037593984962406,4.610799026929405,4.610799026929405,0,5.03573304108037,test
360,0,0.9834730080917811,-0.532856739899589,0.016526991908218935,0,5.398496240601504,0.5965523762926738,4.048872180451128,4.6454245567438015,4.6454245567438015,0,5.817857381491465,test
361,1,0.9262142195255973,-0.36204066840285476,0.07378578047440265,0,5.413533834586466,0.5760681058771364,4.060150375939849,4.636218481816986,4.636218481816986,0,1.6502349281436794,test
362,0,0.7036683543524029,-0.1337451431315248,0.29633164564759706,1,5.428571428571429,0.41385552330633163,4.071428571428571,4.485284094734903,4.485284094734903,1,5.16977080505085,test
363,0,0.9379193657685738,-0.38438485604182454,0.06208063423142618,0,5.443609022556391,0.39897958374773995,4.082706766917293,4.481686350665033,4.481686350665033,0,5.699427940749857,test
364,0,0.9993835692466759,-0.8077915962577872,0.0006164307533240709,0,5.458646616541353,0.623811341945137,4.093984962406015,4.717796304351152,4.717796304351152,0,5.940475132554817,test
365,1,0.9951686531745169,-0.6469180042135348,0.00483134682548314,0,5.473684210526315,0.7369477594784777,4.105263157894736,4.8422109173732135,4.8422109173732135,0,1.3660461731015352,test
366,1,0.4365102721376274,0.039955737723239855,0.4365102721376274,1,5.488721804511278,0.08323800628733025,4.116541353383458,4.199779359670789,4.199779359670789,1,0.9998259857713685,test
367,1,0.20667094684158333,0.20450669595665094,0.20667094684158333,0,5.50375939849624,0.41639877979150275,4.12781954887218,4.544218328663683,4.544218328663683,0,0.9712467663438528,test
368,1,0.07310811916477983,0.363256767366586,0.07310811916477983,0,5.518796992481203,0.5614723992968809,4.139097744360902,4.700570143657783,4.700570143657783,0,1.1112848933456738,test
369,0,0.7267941190136187,-0.15078642684511706,0.2732058809863813,1,5.533834586466165,0.47040053478079513,4.150375939849624,4.62077647463042,4.62077647463042,1,5.626980976993108,test
370,1,0.04823731926929513,0.41554755725314413,0.04823731926929514,0,5.548872180451128,0.2748560169841271,4.161654135338346,4.436510152322473,4.436510152322473,0,1.4463488348643685,test
371,0,0.9975310356431305,-0.702763842887893,0.0024689643568694963,0,5.56390977443609,0.4997472070526677,4.172932330827067,4.672679537879735,4.672679537879735,0,4.889175924092293,test
372,0,0.9997502253504641,-0.8702494895841923,0.00024977464953590545,0,5.578947368421053,1.0063622462313646,4.184210526315789,5.190572772547154,5.190572772547154,0,4.180902185875618,test
373,1,0.7859965120396288,-0.19815168701630798,0.21400348796037116,0,5.593984962406015,1.7186261146786932,4.195488721804511,5.914114836483204,5.914114836483204,0,3.413154428384681,test
374,1,0.2441264074872962,0.1732726027394818,0.2441264074872962,0,5.609022556390977,2.508558089534357,4.206766917293233,6.715325006827591,6.715325006827591,0,0.3491777618004221,test
375,0,0.9998471726637752,-0.9026149504564753,0.00015282733622479228,0,5.624060150375939,1.5686498365264818,4.2180451127819545,5.786694949308436,5.786694949308436,0,4.962590074086497,test
376,0,0.973779574813431,-0.4848742481518158,0.026220425186568974,0,5.639097744360902,1.000591417488721,4.2293233082706765,5.229914725759397,5.229914725759397,0,4.8447389375491925,test
377,0,0.7852138147795218,-0.19748090745249358,0.2147861852204782,0,5.654135338345864,1.0734288607136553,4.2406015037593985,5.314030364473053,5.314030364473053,0,4.815636117674126,test
378,1,0.4343247174751089,0.041343557791030015,0.4343247174751089,1,5.669172932330827,1.0884014290867599,4.2518796992481205,5.340281128334881,5.340281128334881,1,1.9418737477942891,test
379,1,0.5829171862101106,-0.0523405087806866,0.41708281378988943,1,5.684210526315789,0.6736399504545841,4.2631578947368425,4.9367978451914265,4.9367978451914265,1,1.0783928985792972,test
380,0,0.9999411628295785,-0.9627303100466112,5.8837170421544016e-05,0,5.6992481203007515,0.8504660914063801,4.274436090225564,5.124902181631944,5.124902181631944,0,5.400444839244358,test
381,0,0.8134120139982942,-0.22263501311553036,0.18658798600170579,0,5.7142857142857135,0.45186918870849485,4.285714285714285,4.737583474422779,4.737583474422779,0,5.245192944636174,test
382,1,0.1809850213170745,0.2279044054764442,0.1809850213170745,0,5.7293233082706765,0.6523607003603413,4.296992481203008,4.949353181563349,4.949353181563349,0,0.11130498851910588,test
383,1,0.011464654645076117,0.5686526099421909,0.011464654645076122,0,5.744360902255639,1.616612425416091,4.308270676691729,5.924883102107819,5.924883102107819,0,2.049572724913444,test
384,0,0.5617047214221721,-0.0388231791870071,0.4382952785778279,1,5.7593984962406015,0.7534496247900911,4.319548872180452,5.072998496970543,5.072998496970543,1,5.034381782743861,test
385,0,0.9915032950385723,-0.5967125718576174,0.008496704961427737,0,5.774436090225564,1.0236731755715516,4.330827067669173,5.354500243240724,5.354500243240724,0,5.490147669720251,test
386,1,0.671269272006592,-0.11085517849178399,0.32873072799340797,1,5.7894736842105265,0.3466531169123069,4.342105263157895,4.688758380070202,4.688758380070202,1,-0.1641724934803185,test
387,0,0.41529505659233346,0.053486196933406234,0.41529505659233346,1,5.804511278195489,2.0868619689521113,4.353383458646617,6.440245427598728,6.440245427598728,1,4.315526979900739,test
388,1,0.8392715005410812,-0.24786705708138038,0.16072849945891876,0,5.819548872180452,1.841583312128446,4.364661654135339,6.206244966263784,6.206244966263784,0,1.1911339754085215,test
389,1,0.07278578851743463,0.36383823544829413,0.07278578851743461,0,5.834586466165414,0.3479733770108297,4.375939849624061,4.72391322663489,4.72391322663489,0,1.5581399378083476,test
390,0,0.999353857986242,-0.8044219462314386,0.000646142013758011,0,5.849624060150376,0.5939170512227663,4.387218045112782,4.981135096335548,4.981135096335548,0,5.683191424323222,test
391,0,0.8606273418646235,-0.27078554667208504,0.13937265813537647,0,5.864661654135338,0.3461403090754191,4.398496240601503,4.744636549676922,4.744636549676922,0,5.787473974840972,test
392,1,0.4327144118456382,0.04236691001070671,0.4327144118456382,1,5.879699248120301,0.19996686946522607,4.409774436090226,4.609741305555452,4.609741305555452,1,2.224568088006621,test
393,0,0.9930213176230855,-0.6145897017173091,0.006978682376914458,0,5.894736842105263,1.0510875966065802,4.421052631578947,5.472140228185527,5.472140228185527,0,6.443745902188173,test
394,0,0.9969862182020625,-0.6865695382901177,0.0030137817979375425,0,5.909774436090226,0.8608453912395094,4.43233082706767,5.293176218307179,5.293176218307179,0,6.109789496322329,test
395,0,0.44943368064258776,0.03177307009377059,0.44943368064258776,1,5.924812030075188,0.3116341675517427,4.443609022556391,4.755243190108134,4.755243190108134,1,6.561815281558423,test
396,1,0.36880915871663633,0.08375224326522314,0.36880915871663633,1,5.93984962406015,0.8756742675270472,4.454887218045112,5.33056148557216,5.33056148557216,1,-0.08554614885688527,test
397,1,0.6187245747498279,-0.07553319306004896,0.3812754252501721,1,5.954887218045112,1.9553944157554213,4.466165413533834,6.421559829289255,6.421559829289255,1,3.092721360860699,test
398,1,0.04410151551211453,0.4262384636862283,0.04410151551211455,0,5.969924812030075,2.014619253748254,4.477443609022556,6.49206286277081,6.49206286277081,0,0.03570957094743715,test
399,1,0.120600064921346,0.29299808606081845,0.120600064921346,0,5.984962406015037,1.8202595037996103,4.488721804511278,6.308981308310888,6.308981308310888,0,2.3153417233892415,test
400,1,0.2045928059316559,0.2063319064308414,0.2045928059316559,0,6.0,1.1284335867137334,4.5,5.628433586713733,5.628433586713733,0,0.9090969526827389,test
