M,metrica,columna,modelo,bloque,minimo,maximo,promedio
5,4. E_max peor de la ventana,linf_max,(truncamiento FPCA),test,1.2724834414722883,1.994830722691065,1.7418219566854418
5,4. E_max peor de la ventana,linf_max,(truncamiento FPCA),train,1.2020893227058176,2.6184490652890373,1.7937551172194088
5,4. E_max peor de la ventana,linf_max,FAR,test,2.5460048862985065,3.591392339882521,2.9728632988404047
5,4. E_max peor de la ventana,linf_max,FAR,train,2.494296632955102,4.0322114266672395,3.0935479700866657
5,4. E_max peor de la ventana,linf_max,GBT,test,2.514128444252973,4.211129694026832,3.382243139137401
5,4. E_max peor de la ventana,linf_max,GBT,train,1.468096427776253,3.135236044865966,2.0369550225524207
5,4. E_max peor de la ventana,linf_max,PSBPM-FD,test,2.534939197252906,3.6433830014358435,2.9778848560633655
5,4. E_max peor de la ventana,linf_max,PSBPM-FD,train,2.4426684097099276,4.06480553982509,3.10164197745217
5,4. E_max peor de la ventana,linf_max,RF,test,2.6341453828353494,3.5355609326532966,3.040597790642165
5,4. E_max peor de la ventana,linf_max,RF,train,2.046358764405642,3.452876940393214,2.7540161999767188
5,4. E_max peor de la ventana,linf_max,media,test,2.611081375775955,3.9418738612970983,3.2545452858169415
5,4. E_max peor de la ventana,linf_max,media,train,2.614107351116043,4.407078032917905,3.3201111279449598
5,4. E_max peor de la ventana,linf_max,persistencia,test,2.468359388416286,4.341955838950859,3.5519744663261323
5,4. E_max peor de la ventana,linf_max,persistencia,train,2.6662467011197046,4.923514477180866,3.549360390519306
6,1. MAE  (L^1),mae_f,(truncamiento FPCA),test,0.18065433379655887,0.26567826263369204,0.22688246745740526
6,1. MAE  (L^1),mae_f,(truncamiento FPCA),train,0.18242332561896407,0.2899789742142025,0.22747648748404303
6,1. MAE  (L^1),mae_f,FAR,test,0.7449236822237848,0.9403782297160529,0.8230960901990744
6,1. MAE  (L^1),mae_f,FAR,train,0.6772404579657263,0.9164336092394242,0.7884594507238909
6,1. MAE  (L^1),mae_f,GBT,test,0.8112937318945802,1.0237500323925723,0.904702688650223
6,1. MAE  (L^1),mae_f,GBT,train,0.3135337083944757,0.4406407519408284,0.3704627212484397
6,1. MAE  (L^1),mae_f,PSBPM-FD,test,0.7417510579866273,0.9479065367162971,0.8205629534485883
6,1. MAE  (L^1),mae_f,PSBPM-FD,train,0.6770704861693357,0.9262084582298591,0.7915659126463082
6,1. MAE  (L^1),mae_f,RF,test,0.7447806080528133,0.9699922335867883,0.8312201750342213
6,1. MAE  (L^1),mae_f,RF,train,0.5739909234710241,0.7958142789235283,0.6795361467632101
6,1. MAE  (L^1),mae_f,media,test,0.7800603939848844,1.0776976066994586,0.8909989253534967
6,1. MAE  (L^1),mae_f,media,train,0.7386872463603282,1.0853556649049134,0.8728477557577731
6,1. MAE  (L^1),mae_f,persistencia,test,0.8568360390529965,1.1089069876783186,0.978120785999503
6,1. MAE  (L^1),mae_f,persistencia,train,0.7674750943212815,1.130525021908706,0.9359592463603792
6,2. RMSE (L^2),rmse_f,(truncamiento FPCA),test,0.2384993743200192,0.34200494277645294,0.2929778195826886
6,2. RMSE (L^2),rmse_f,(truncamiento FPCA),train,0.22659370758919467,0.3708702490731678,0.2916823280861641
6,2. RMSE (L^2),rmse_f,FAR,test,0.949645902900026,1.157425080318035,1.0225338146129888
6,2. RMSE (L^2),rmse_f,FAR,train,0.8506158310200075,1.1551987912010728,0.9869201090310626
6,2. RMSE (L^2),rmse_f,GBT,test,1.0226017960006881,1.2621408237475078,1.1250119901969036
6,2. RMSE (L^2),rmse_f,GBT,train,0.3996572927634733,0.5529662003313849,0.47053950910393344
6,2. RMSE (L^2),rmse_f,PSBPM-FD,test,0.9412454779349074,1.1751421518980993,1.0208258187280683
6,2. RMSE (L^2),rmse_f,PSBPM-FD,train,0.8518033859097608,1.1720030577038307,0.9908587720847013
6,2. RMSE (L^2),rmse_f,RF,test,0.9324522649291525,1.2071418321830378,1.0306795170534995
6,2. RMSE (L^2),rmse_f,RF,train,0.7200441575639467,0.9987299044752157,0.8529970720940061
6,2. RMSE (L^2),rmse_f,media,test,0.9688999350092125,1.3453023721213624,1.1022930990371849
6,2. RMSE (L^2),rmse_f,media,train,0.9188709676554593,1.3019551302705972,1.0900829378110561
6,2. RMSE (L^2),rmse_f,persistencia,test,1.079369310555249,1.3822453254589009,1.2191042698706913
6,2. RMSE (L^2),rmse_f,persistencia,train,0.9557685966946665,1.436041194281504,1.1762563316799932
6,3. E_max promedio por curva,linf_medio,(truncamiento FPCA),test,0.635072440739746,0.8736375219303769,0.7487135633356928
6,3. E_max promedio por curva,linf_medio,(truncamiento FPCA),train,0.5497231436046486,0.9175131635138708,0.7283251717478357
6,3. E_max promedio por curva,linf_medio,FAR,test,1.780539849377174,2.2515393176545353,1.9619585903679617
6,3. E_max promedio por curva,linf_medio,FAR,train,1.6563143126151416,2.2041392923100793,1.9207597215819787
6,3. E_max promedio por curva,linf_medio,GBT,test,1.8964479647196115,2.3936129440331673,2.1430718805561377
6,3. E_max promedio por curva,linf_medio,GBT,train,0.8620040166218736,1.1957199629401933,1.0389317109622576
6,3. E_max promedio por curva,linf_medio,PSBPM-FD,test,1.7684810641628907,2.2500688764199035,1.9590183732742317
6,3. E_max promedio por curva,linf_medio,PSBPM-FD,train,1.6554275422613849,2.2425735941175695,1.9256826486881593
6,3. E_max promedio por curva,linf_medio,RF,test,1.7659258118994934,2.2468520043251985,1.9745310675020427
6,3. E_max promedio por curva,linf_medio,RF,train,1.4339155611666388,1.9374395628506238,1.695251933974525
6,3. E_max promedio por curva,linf_medio,media,test,1.8143297124006104,2.449772887175133,2.084690405494257
6,3. E_max promedio por curva,linf_medio,media,train,1.7755972728845477,2.480327127028043,2.0804806972249374
6,3. E_max promedio por curva,linf_medio,persistencia,test,1.9520126341598902,2.6651709171910554,2.317247810089722
6,3. E_max promedio por curva,linf_medio,persistencia,train,1.9042770974452161,2.764786814124891,2.2755043660571674
6,4. E_max peor de la ventana,linf_max,(truncamiento FPCA),test,1.01965541758325,1.827628053949516,1.4332712680779394
6,4. E_max peor de la ventana,linf_max,(truncamiento FPCA),train,0.8841401630265532,2.013562335097917,1.4095333529965204
6,4. E_max peor de la ventana,linf_max,FAR,test,2.5460048862929483,3.5913923398800165,2.972863298839977
6,4. E_max peor de la ventana,linf_max,FAR,train,2.4942966329548426,4.032211426667249,3.0935479700866475
6,4. E_max peor de la ventana,linf_max,GBT,test,2.7330442753654642,4.3121784873641404,3.4880210009150527
6,4. E_max peor de la ventana,linf_max,GBT,train,1.2197591236642829,2.775907504107271,1.7528446645750893
6,4. E_max peor de la ventana,linf_max,PSBPM-FD,test,2.5563476028236463,3.660867748607193,2.9811301585324217
6,4. E_max peor de la ventana,linf_max,PSBPM-FD,train,2.451568432610957,4.050752488187958,3.1017299352491396
