t,regimen,p_regimen_0,z_lag,ambiguedad,ambiguo,b_t,sep_dinamica,sep_tendencia,separacion,sep_en_sd,bimodal,nivel_curva,bloque
282,1,0.8206638242372064,-0.2294744605122249,0.1793361757627936,0,2.794410854870671,0.558392560419541,2.0958081411530034,2.6542007015725444,2.6542007015725444,0,1.8404396585515899,test
283,1,8.039855801420739e-06,1.0783382335293807,8.03985580144495e-06,0,2.824350717939061,1.611090252757967,2.1182630384542955,3.7293532912122624,3.7293532912122624,0,1.1628077111683477,test
284,1,0.9515085663910392,-0.4149150041613491,0.0484914336089608,0,2.8545036752218738,0.5964920841645509,2.140877756416405,2.737369840580956,2.737369840580956,0,1.5927755105615213,test
285,1,0.9047530754710209,-0.32727989404015045,0.0952469245289791,0,2.884870482372349,1.0933220684912095,2.1636528617792616,3.256974930270471,3.256974930270471,0,0.37058874574454764,test
286,0,0.28203072755042863,0.14420485285750223,0.28203072755042863,1,2.915451895043732,0.4660151495306642,2.186588921282799,2.6526040708134633,2.6526040708134633,1,1.8600809239480691,test
287,1,0.021214766036391934,0.507320606935907,0.02121476603639194,0,2.946248668889263,1.3927527125248138,2.209686501666947,3.6024392141917607,3.6024392141917607,0,0.4791031829298013,test
288,0,0.9054101520227049,-0.32825241289019413,0.09458984797729508,0,2.9772615595621867,0.3682256788485292,2.23294616967164,2.601171848520169,2.601171848520169,0,4.104164099275361,test
289,0,0.49969553953145607,0.00019079232326033754,0.49969553953145607,1,3.0084913227157437,1.4473549342898786,2.256368492036808,3.7037234263266865,3.7037234263266865,1,3.62038443918498,test
290,0,0.924039946748257,-0.35819553534230897,0.07596005325174304,0,3.039938714003179,0.8799547028552578,2.279954035502384,3.159908738357642,3.159908738357642,0,3.081840403039846,test
291,0,0.5648517038499742,-0.04082044072366522,0.4351482961500258,1,3.0716044890777323,0.08385628144576968,2.3037033668082993,2.387559648254069,2.387559648254069,1,3.895306399864061,test
292,0,0.6360875222668505,-0.08700506923642794,0.3639124777331495,1,3.1034894035926497,0.972136645847342,2.327617052694487,3.299753698541829,3.299753698541829,1,3.478030943149733,test
293,1,0.8110343455643159,-0.22042858288931735,0.18896565443568414,0,3.1355942132011703,0.49099060445728726,2.351695659900878,2.842686264358165,2.842686264358165,0,1.0076654459099326,test
294,0,0.41972842613288974,0.05064706967732424,0.41972842613288974,1,3.16791967355654,0.25878939131301243,2.375939755167405,2.6347291464804172,2.6347291464804172,1,4.725230637152651,test
295,0,0.8705635350865615,-0.28226475929800143,0.12943646491343852,0,3.2004665403119983,2.0141401294582675,2.4003499052339987,4.414490034692266,4.414490034692266,0,4.2030046755107,test
296,0,0.6768306799971251,-0.11471363009478329,0.3231693200028749,1,3.233235569120791,1.2230841717324927,2.4249266768405935,3.648010848573086,3.648010848573086,1,3.9620810986844277,test
297,0,0.927363298452337,-0.36410784773269134,0.072636701547663,0,3.2662275156361575,0.9192763193165904,2.4496706367271184,3.368946956043709,3.368946956043709,0,3.0128409615577074,test
298,0,0.33373945009446104,0.10740265854339479,0.33373945009446104,1,3.2994431355113436,0.2889622478211814,2.474582351633508,2.7635445994546894,2.7635445994546894,1,3.4355089884247136,test
299,1,0.010716124970736788,0.5750704948463048,0.010716124970736762,0,3.3328831843995887,0.40113742986868894,2.499662388299692,2.9007998181683807,2.9007998181683807,0,0.3650673927524587,test
300,0,0.3122834500954017,0.12234704587882532,0.3122834500954017,1,3.3665484179541387,0.6412830904638329,2.524911313465604,3.166194403929437,3.166194403929437,1,3.553450257734121,test
301,1,0.00476334282346006,0.6481379293927368,0.004763342823460082,0,3.400439591828233,0.5070421185470395,2.550329693871175,3.0573718124182143,3.0573718124182143,0,-0.017469504246257265,test
302,0,0.6044581477352527,-0.0662259066377656,0.39554185226474725,1,3.4345574616751176,1.0558085001525852,2.575918096256338,3.6317265964089236,3.6317265964089236,1,1.0811960419222595,test
303,0,0.7479272322076438,-0.16699532253671776,0.2520727677923562,1,3.4689027831480317,2.8655948237226965,2.6016770873610238,5.467271911083721,5.467271911083721,1,1.237320889516239,test
304,0,0.37207411038369176,0.08159124809092431,0.37207411038369176,1,3.5034763119002212,2.841190223681968,2.6276072339251657,5.468797457607134,5.468797457607134,1,2.5633978670594746,test
305,0,0.678710271414324,-0.1160238291089553,0.32128972858567595,1,3.5382788035849253,1.152751539199118,2.653709102688694,3.806460641887812,3.806460641887812,1,3.336026769227248,test
306,0,0.8385108735013824,-0.2470890385068178,0.16148912649861757,0,3.5733110138553905,0.34110754420773337,2.679983260391543,3.021090804599276,3.021090804599276,0,1.4436342405043932,test
307,0,0.49393836557058635,0.0037987122343699727,0.49393836557058635,1,3.6085736983648555,2.6282064047781812,2.7064302737736416,5.334636678551822,5.334636678551822,1,2.0416582347479166,test
308,1,0.09904737909014072,0.321749662859214,0.09904737909014072,0,3.6440676127665665,2.0347518020460638,2.733050709574925,4.767802511620989,4.767802511620989,0,2.840965644239311,test
309,1,0.1335856721161927,0.277400050479833,0.1335856721161927,0,3.6797935127137626,2.4282237697989344,2.759845134535322,5.188068904334257,5.188068904334257,0,0.6325840099500931,test
310,1,0.07317564845502396,0.36313519664486704,0.07317564845502394,0,3.7157521538596905,0.5019177642036714,2.786814115394768,3.2887318795984397,3.2887318795984397,0,-0.06985216712307737,test
311,0,0.8145521072428467,-0.22369916995325004,0.18544789275715334,0,3.7519442918575887,1.2380488135805614,2.8139582188931915,4.052007032473753,4.052007032473753,0,1.3151039213224252,test
312,0,0.7974959242248546,-0.2081775672677757,0.2025040757751454,0,3.788370682360703,3.0875858048607343,2.841278011770527,5.928863816631262,5.928863816631262,0,3.9022905242528965,test
313,0,0.9984474235429575,-0.7392829664350739,0.0015525764570425427,0,3.8250320810222735,0.5291331264166292,2.868774060766705,3.3979071871833346,3.3979071871833346,0,4.9926961202406135,test
314,0,0.9804904247209592,-0.5159962185209406,0.019509575279040847,0,3.8619292434955454,1.4644818662331263,2.896446932621659,4.360928798854785,4.360928798854785,0,4.57540054406881,test
315,0,0.5374257988487288,-0.023487648826016536,0.46257420115127124,1,3.8990629254337588,0.7829282941920767,2.924297194075319,3.7072254882673956,3.7072254882673956,1,2.9315265652451674,test
316,1,0.0511694802450472,0.4084046491967558,0.051169480245047194,0,3.9364338824901592,1.2389152446598266,2.952325411867619,4.191240656527446,4.191240656527446,0,2.0646902354758625,test
317,1,0.046435528802946394,0.42011087614409504,0.04643552880294638,0,3.9740428703179855,1.3279533124547684,2.980532152738489,4.308485465193257,4.308485465193257,0,-0.35564478023055096,test
318,0,0.7612625775027372,-0.17759245028483936,0.23873742249726282,0,4.011890644570484,1.7784603427498533,3.008917983427863,4.787378326177716,4.787378326177716,0,4.013078453877506,test
319,1,0.0018257517033104425,0.7266991937723934,0.001825751703310452,0,4.049977960900895,0.5434642695349933,3.0374834706756713,3.5809477402106644,3.5809477402106644,0,2.3217635773671517,test
320,1,0.3189990718130874,0.1176248917093,0.3189990718130874,1,4.088305574962463,1.6874586717970557,3.066229181221847,4.753687853018903,4.753687853018903,1,1.0332683018828168,test
321,0,0.9888795512837693,-0.5715571115060347,0.011120448716230746,0,4.1268742424084275,0.44069502531035165,3.095155681806321,3.5358507071166727,3.5358507071166727,0,3.4758286867781902,test
322,1,0.0094630061654579,0.5867462714595503,0.009463006165457921,0,4.1656847188920345,0.942395773745066,3.124263539169026,4.0666593129140916,4.0666593129140916,0,2.1023071607483907,test
323,0,0.9841903045344043,-0.5372973445620168,0.01580969546559574,0,4.204737760066524,1.4567159257481581,3.153553320049893,4.610269245798051,4.610269245798051,0,5.903669758688729,test
324,1,0.3403623883974202,0.10286857688467656,0.3403623883974202,1,4.244034121585142,2.1326651185983527,3.1830255911888568,5.3156907097872095,5.3156907097872095,1,-0.2807226480382983,test
325,0,0.9773110463935024,-0.5002836019903285,0.022688953606497586,0,4.283574559101127,1.780907912255605,3.2126809193258454,4.993588831581451,4.993588831581451,0,3.755161209395933,test
326,0,0.9925250627281986,-0.6083977649566386,0.007474937271801374,0,4.3233598282677255,0.7924016541346809,3.242519871200794,4.034921525335474,4.034921525335474,0,3.7826059518137716,test
327,0,0.8003685046545521,-0.2107345576585554,0.19963149534544788,0,4.363390684738176,0.6630103993651786,3.272543013553632,3.935553412918811,3.935553412918811,0,4.059875443128188,test
328,1,0.6023223913256934,-0.06484073623411864,0.39767760867430657,1,4.403667884165726,0.4056983959855669,3.3027509131242945,3.708449309109861,3.708449309109861,1,2.8428001052039673,test
329,0,0.9232430848873119,-0.35680730885368017,0.07675691511268812,0,4.444192182203613,2.180509472311883,3.33314413665271,5.513653608964593,5.513653608964593,0,4.294655614695669,test
330,0,0.9998912473770258,-0.9244415009426457,0.000108752622974162,0,4.484964334505084,0.6768469524673781,3.363723250878813,4.040570203346191,4.040570203346191,0,4.461447536124275,test
331,1,0.4399657054954395,0.037764041218412,0.4399657054954395,1,4.525985096723378,0.07647223950310222,3.3944888225425336,3.4709610620456357,3.4709610620456357,1,1.1625751620161857,test
332,1,0.12178655532569421,0.29152556028994675,0.12178655532569421,0,4.567255224511742,0.22524215974961123,3.4254414183838064,3.6506835781334175,3.6506835781334175,0,-0.5166100054613575,test
333,1,0.001146233273061414,0.7623671308017365,0.0011462332730614033,0,4.608775473523413,2.067483310855173,3.45658160514256,5.524064915997733,5.524064915997733,0,1.826204105011378,test
334,0,0.9994906389950043,-0.8213261321046671,0.0005093610049956565,0,4.650546599411639,1.0714938734990704,3.487909949558729,4.559403823057799,4.559403823057799,0,4.3396516002818535,test
335,0,0.9999885649701283,-1.0587134135692196,1.1435029871664781e-05,0,4.692569357829659,0.9045188779773154,3.5194270183722445,4.42394589634956,4.42394589634956,0,3.7668976283840214,test
336,0,0.40649340322101885,0.05914365667113687,0.40649340322101885,1,4.7348445044307175,1.1503126156187455,3.551133378323038,4.701445993941784,4.701445993941784,1,5.605573832380145,test
337,0,0.24657780177244426,0.17132461493675913,0.24657780177244426,0,4.7773727948680555,1.0779245364708423,3.5830295961510417,4.6609541326218835,4.6609541326218835,0,5.9709787970263495,test
338,0,0.7589947058197852,-0.1757681172294805,0.24100529418021477,0,4.820154984794919,1.4915579511566628,3.6151162385961895,5.1066741897528525,5.1066741897528525,0,3.910205206256376,test
339,1,0.1964258431592823,0.21361431261461164,0.1964258431592823,0,4.863191829864546,1.2288405394849669,3.647393872398409,4.876234411883376,4.876234411883376,0,2.129699049623258,test
340,0,0.7041150088183095,-0.13406821587213508,0.29588499118169054,1,4.906484085730183,1.118908560244054,3.679863064297637,4.798771624541692,4.798771624541692,1,4.851610816503746,test
341,0,0.7564858836598869,-0.17376079852132273,0.2435141163401131,0,4.950032508045069,0.18875227137277778,3.712524381033802,3.9012766524065796,3.9012766524065796,0,4.122115139342018,test
342,1,0.22116241538904957,0.19206832623479123,0.22116241538904957,0,4.993837852462451,1.0772186763358322,3.745378389346838,4.82259706568267,4.82259706568267,0,2.001271377174756,test
343,1,0.4655065365847525,0.02164257539039524,0.4655065365847525,1,5.037900874635568,0.953210980770719,3.778425655976676,4.731636636747395,4.731636636747395,1,2.485334669566086,test
344,0,0.9704406995242798,-0.47182757673085957,0.029559300475720196,0,5.082222330217665,1.538736543974368,3.8116667476632484,5.350403291637616,5.350403291637616,0,6.161123137791895,test
345,0,0.9999090197173695,-0.935707075833008,9.098028263054836e-05,0,5.126802974861982,1.5212917424907224,3.8451022311464866,5.366393973637209,5.366393973637209,0,5.227207673882661,test
346,1,0.08129267860632022,0.34910724173995833,0.08129267860632022,0,5.171643564221765,0.28862131094663956,3.878732673166324,4.167353984112964,4.167353984112964,0,1.1961945838920391,test
347,1,0.07509150530521418,0.3597213360158097,0.07509150530521419,0,5.216744853950253,0.31224497570339177,3.9125586404626898,4.224803616166081,4.224803616166081,0,1.3044412258786733,test
348,0,0.18657433701978804,0.222647729134658,0.18657433701978804,0,5.262107599700692,0.16834970272363964,3.9465806997755193,4.114930402499159,4.114930402499159,0,5.231356975483031,test
349,1,0.09042339596629512,0.3345380772002757,0.09042339596629512,0,5.307732557126322,0.24369325303727368,3.9807994178447412,4.2244926708820145,4.2244926708820145,0,0.353199094062152,test
350,0,0.5662398869294416,-0.04170228520106997,0.4337601130705584,1,5.353620481880387,1.2195455777764435,4.015215361410291,5.234760939186734,5.234760939186734,1,3.869985131539185,test
351,1,0.06356854466623106,0.38137233606860266,0.06356854466623107,0,5.399772129616129,1.926312802632509,4.049829097212097,5.976141899844606,5.976141899844606,0,2.3825934198420473,test
352,1,0.00021345235178277033,0.8807168787493042,0.00021345235178277244,0,5.446188255986793,1.5385565400824104,4.0846411919900945,5.623197732072505,5.623197732072505,0,0.8299437014353389,test
353,0,0.7191412098278189,-0.14507305229623568,0.28085879017218107,1,5.492869616645617,0.7029463025898536,4.119652212484213,4.822598515074066,4.822598515074066,1,6.484986550892843,test
354,0,0.5246915186121803,-0.015483006690291663,0.47530848138781967,1,5.539816967245848,1.329027828919169,4.154862725434386,5.483890554353555,5.483890554353555,1,6.414789112268733,test
355,1,0.06606199644892116,0.37644467509413887,0.06606199644892119,0,5.587031063440725,1.1446020137871602,4.190273297580544,5.334875311367703,5.334875311367703,0,0.6035965581382416,test
356,1,0.7730113771846752,-0.1872002132127598,0.22698862281532484,0,5.6345126608834954,0.9878539496220486,4.225884495662622,5.213738445284671,5.213738445284671,0,0.8783311391976074,test
357,0,0.6832715312557097,-0.11921671301994018,0.3167284687442903,1,5.682262515227396,0.6270648721406932,4.2616968864205464,4.888761758561239,4.888761758561239,1,6.176112069718109,test
358,0,0.9631975912834579,-0.4472655212537667,0.03680240871654206,0,5.730281382125675,0.6913957570150209,4.297711036594256,4.9891067936092774,4.9891067936092774,0,6.056243886064132,test
359,0,0.966060891117375,-0.45645360950127467,0.03393910888262497,0,5.778570017231569,0.5732050419669987,4.333927512923677,4.9071325548906755,4.9071325548906755,0,5.430844411695398,test
360,0,0.9834730080917811,-0.532856739899589,0.016526991908218935,0,5.827129176198327,0.5965523762926738,4.370346882148746,4.966899258441419,4.966899258441419,0,6.246490317088289,test
361,1,0.9262142195255973,-0.36204066840285476,0.07378578047440265,0,5.875959614679187,0.5760681058771364,4.40696971100939,4.983037816886527,4.983037816886527,0,1.76584137316686,test
362,0,0.7036683543524029,-0.1337451431315248,0.29633164564759706,1,5.925062088327395,0.4138555233063316,4.443796566245546,4.857652089551878,4.857652089551878,1,5.666261464806816,test
363,0,0.9379193657685738,-0.38438485604182454,0.06208063423142618,0,5.974437352796189,0.39897958374773995,4.480828014597142,4.879807598344882,4.879807598344882,0,6.230256270989653,test
364,0,0.9993835692466759,-0.8077915962577872,0.0006164307533240709,0,6.024086163738818,0.623811341945137,4.518064622804113,5.14187596474925,5.14187596474925,0,6.5059146797522835,test
365,1,0.9951686531745169,-0.6469180042135348,0.00483134682548314,0,6.074009276808518,0.7369477594784777,4.555506957606388,5.2924547170848655,5.2924547170848655,0,1.516127439672086,test
366,1,0.4365102721376274,0.039955737723239855,0.4365102721376274,1,6.124207447658537,0.08323800628733025,4.593155585743903,4.676393592031233,4.676393592031233,1,1.158697396558183,test
367,1,0.20667094684158333,0.20450669595665094,0.20667094684158333,0,6.174681431942114,0.4163987797915027,4.631011073956586,5.047409853748088,5.047409853748088,0,1.1389772747053213,test
368,1,0.07310811916477983,0.363256767366586,0.07310811916477983,0,6.225431985312494,0.5614723992968809,4.669073988984371,5.230546388281252,5.230546388281252,0,1.2879436415534966,test
369,0,0.7267941190136187,-0.15078642684511706,0.2732058809863813,1,6.276459863422917,0.47040053478079513,4.707344897567188,5.177745432347983,5.177745432347983,1,6.3696062539498595,test
370,1,0.04823731926929513,0.41554755725314413,0.04823731926929514,0,6.327765821926629,0.2748560169841271,4.745824366444972,5.020680383429099,5.020680383429099,0,1.641072245233244,test
371,0,0.9975310356431305,-0.702763842887893,0.0024689643568694963,0,6.37935061647687,0.4997472070526677,4.7845129623576526,5.28426016941032,5.28426016941032,0,5.704616766133072,test
372,0,0.9997502253504641,-0.8702494895841923,0.00024977464953590545,0,6.431215002726885,1.0063622462313646,4.8234112520451635,5.829773498276528,5.829773498276528,0,5.033169820181448,test
373,1,0.7859965120396288,-0.19815168701630798,0.21400348796037116,0,6.483359736329913,1.7186261146786932,4.8625198022474345,6.581145916926127,6.581145916926127,0,3.6354981218656546,test
374,1,0.2441264074872962,0.1732726027394818,0.2441264074872962,0,6.535785572939201,2.508558089534357,4.9018391797044005,7.410397269238757,7.410397269238757,0,0.5808685159374779,test
375,0,0.9998471726637752,-0.9026149504564753,0.00015282733622479228,0,6.588493268207987,1.5686498365264818,4.94136995115599,6.510019787682472,6.510019787682472,0,5.927023191918545,test
376,0,0.973779574813431,-0.4848742481518158,0.026220425186568974,0,6.6414835777895185,1.000591417488721,4.981112683342139,5.98170410083086,5.98170410083086,0,5.847124770977809,test
377,0,0.7852138147795218,-0.19748090745249358,0.2147861852204782,0,6.6947572573370335,1.073428860713655,5.021067943002775,6.09449680371643,6.09449680371643,0,5.856258036665294,test
378,1,0.4343247174751089,0.041343557791030015,0.4343247174751089,1,6.748315062503779,1.0884014290867599,5.061236296877834,6.1496377259645945,6.1496377259645945,1,2.211659280337527,test
379,1,0.5829171862101106,-0.0523405087806866,0.41708281378988943,1,6.802157748942993,0.6736399504545841,5.101618311707245,5.775258262161829,5.775258262161829,1,1.3578797042360982,test
380,0,0.9999411628295785,-0.9627303100466112,5.8837170421544016e-05,0,6.856286072307924,0.8504660914063801,5.142214554230943,5.992680645637323,5.992680645637323,0,6.557482791251531,test
381,0,0.8134120139982942,-0.22263501311553036,0.18658798600170579,0,6.910700788251807,0.45186918870849485,5.183025591188855,5.634894779897349,5.634894779897349,0,6.441608018602266,test
382,1,0.1809850213170745,0.2279044054764442,0.1809850213170745,0,6.965402652427892,0.6523607003603412,5.22405198932092,5.876412689681261,5.876412689681261,0,0.42032482455840997,test
383,1,0.011464654645076117,0.5686526099421909,0.011464654645076122,0,7.020392420489417,1.6166124254160912,5.265294315367063,6.881906740783155,6.881906740783155,0,2.368580604471889,test
384,0,0.5617047214221721,-0.0388231791870071,0.4382952785778279,1,7.0756708480896275,0.7534496247900911,5.30675313606722,6.060202760857312,6.060202760857312,1,6.3506541345928875,test
385,0,0.9915032950385723,-0.5967125718576174,0.008496704961427737,0,7.131238690881762,1.0236731755715518,5.348429018161322,6.372102193732873,6.372102193732873,0,6.846950270376451,test
386,1,0.671269272006592,-0.11085517849178399,0.32873072799340797,1,7.187096704519069,0.3466531169123069,5.3903225283893015,5.736975645301609,5.736975645301609,1,0.1852332615968171,test
387,0,0.41529505659233346,0.053486196933406234,0.41529505659233346,1,7.2432456446547855,2.0868619689521113,5.432434233491089,7.519296202443201,7.519296202443201,1,5.754261346360036,test
388,1,0.8392715005410812,-0.24786705708138038,0.16072849945891876,0,7.299686266942159,1.8415833121284462,5.474764700206619,7.316348012335066,7.316348012335066,0,1.5611683240989482,test
389,1,0.07278578851743463,0.36383823544829413,0.07278578851743461,0,7.356419327034427,0.3479733770108297,5.51731449527582,5.8652878722866495,5.8652878722866495,0,1.9385981530256005,test
390,0,0.999353857986242,-0.8044219462314386,0.000646142013758011,0,7.413445580584837,0.5939170512227663,5.560084185438628,6.154001236661394,6.154001236661394,0,7.247012944757683,test
391,0,0.8606273418646235,-0.27078554667208504,0.13937265813537647,0,7.470765783246628,0.34614030907541915,5.603074337434971,5.94921464651039,5.94921464651039,0,7.393578103952262,test
392,1,0.4327144118456382,0.04236691001070671,0.4327144118456382,1,7.528380690673046,0.1999668694652261,5.646285518004785,5.8462523874700105,5.8462523874700105,1,2.6367384486448078,test
393,0,0.9930213176230855,-0.6145897017173091,0.006978682376914458,0,7.586291058517329,1.0510875966065802,5.689718293887997,6.740805890494577,6.740805890494577,0,8.135300118600236,test
394,0,0.9969862182020625,-0.6865695382901177,0.0030137817979375425,0,7.644497642432725,0.8608453912395094,5.733373231824544,6.594218623064053,6.594218623064053,0,7.84451270266483,test
395,0,0.44943368064258776,0.03177307009377059,0.44943368064258776,1,7.703001198072472,0.3116341675517428,5.777250898554354,6.088885066106097,6.088885066106097,1,8.340004449555703,test
396,1,0.36880915871663633,0.08375224326522314,0.36880915871663633,1,7.761802481089817,0.875674267527047,5.821351860817363,6.69702612834441,6.69702612834441,1,0.36994206540053154,test
397,1,0.6187245747498279,-0.07553319306004896,0.3812754252501721,1,7.820902247137997,1.9553944157554213,5.865676685353498,7.821071101108919,7.821071101108919,1,3.55922511813392,test
398,1,0.04410151551211453,0.4262384636862283,0.04410151551211455,0,7.880301251870262,2.014619253748254,5.9102259389026965,7.924845192650951,7.924845192650951,0,0.5133036809074839,test
399,1,0.120600064921346,0.29299808606081845,0.120600064921346,0,7.940000250939846,1.8202595037996103,5.955000188204885,7.775259692004495,7.775259692004495,0,2.804101184620444,test
400,1,0.2045928059316559,0.2063319064308414,0.2045928059316559,0,8.0,1.1284335867137334,6.0,7.128433586713733,7.128433586713733,0,1.4090969526827393,test
